image_id,label,x1,y1,x2,y2
image_0050.jpg,candle_light,2120,1958,2309,2107
image_0050.jpg,water_glass,230,2147,419,2296
image_0050.jpg,stick,608,2147,797,2296
image_0050.jpg,ladder,986,2147,1175,2296
image_0050.jpg,tiger,1364,2147,1553,2296
image_0050.jpg,roaster,1742,2147,1931,2296
image_0050.jpg,turtle,2120,2147,2309,2296
image_0050.jpg,lotus,230,2336,419,2485
image_0050.jpg,wooden_wheel,608,2336,797,2485
image_0050.jpg,loud_speaker,986,2336,1175,2485
image_0050.jpg,umbrella,1364,2336,1553,2485
image_0050.jpg,nepali_cap,1742,2336,1931,2485
image_0050.jpg,bus,2120,2336,2309,2485
image_0050.jpg,nepali_big_basket,230,2525,419,2674
image_0050.jpg,tree,608,2525,797,2674
image_0050.jpg,sun,986,2525,1175,2674
image_0050.jpg,cycle,1364,2525,1553,2674
image_0050.jpg,farmer,1742,2525,1931,2674
image_0050.jpg,heart,2120,2525,2309,2674
image_0050.jpg,balance,230,2714,419,2863
image_0050.jpg,nepali_jug,608,2714,797,2863
image_0050.jpg,star,986,2714,1175,2863
image_0050.jpg,computer,1364,2714,1553,2863
image_0050.jpg,lock,1742,2714,1931,2863
image_0050.jpg,sheep,2120,2714,2309,2863
image_0050.jpg,valid_stamp,389,2719,539,2869
image_0051.jpg,nepali_madal,230,1580,419,1729
image_0051.jpg,cycle,608,1580,797,1729
image_0051.jpg,dog,986,1580,1175,1729
image_0051.jpg,roaster,1364,1580,1553,1729
image_0051.jpg,hand_palm,1742,1580,1931,1729
image_0051.jpg,lock,2120,1580,2309,1729
image_0051.jpg,farmer,230,1769,419,1918
image_0051.jpg,bus,608,1769,797,1918
image_0051.jpg,hammer_scythe,986,1769,1175,1918
image_0051.jpg,nepali_cap,1364,1769,1553,1918
image_0051.jpg,star,1742,1769,1931,1918
image_0051.jpg,house,2120,1769,2309,1918
image_0051.jpg,water_jug,230,1958,419,2107
image_0051.jpg,hoe,608,1958,797,2107
image_0051.jpg,stick,986,1958,1175,2107
image_0051.jpg,owl,1364,1958,1553,2107
image_0051.jpg,tree,1742,1958,1931,2107
image_0051.jpg,loud_speaker,2120,1958,2309,2107
image_0051.jpg,tiger,230,2147,419,2296
image_0051.jpg,balance,608,2147,797,2296
image_0051.jpg,sheep,986,2147,1175,2296
image_0051.jpg,nepali_small_basket,1364,2147,1553,2296
image_0051.jpg,heart,1742,2147,1931,2296
image_0051.jpg,sun,2120,2147,2309,2296
image_0051.jpg,turtle,230,2336,419,2485
image_0051.jpg,torch_light,608,2336,797,2485
image_0051.jpg,candle_light,986,2336,1175,2485
image_0051.jpg,ladder,1364,2336,1553,2485
image_0051.jpg,conch,1742,2336,1931,2485
image_0051.jpg,water_glass,2120,2336,2309,2485
image_0051.jpg,lotus,230,2525,419,2674
image_0051.jpg,umbrella,608,2525,797,2674
image_0051.jpg,pen,986,2525,1175,2674
image_0051.jpg,nepali_jug,1364,2525,1553,2674
image_0051.jpg,wooden_wheel,1742,2525,1931,2674
image_0051.jpg,damphu,2120,2525,2309,2674
image_0051.jpg,namaste,230,2714,419,2863
image_0051.jpg,woman_man,608,2714,797,2863
image_0051.jpg,mother_and_child,986,2714,1175,2863
image_0051.jpg,key,1364,2714,1553,2863
image_0051.jpg,computer,1742,2714,1931,2863
image_0051.jpg,nepali_big_basket,2120,2714,2309,2863
image_0051.jpg,valid_stamp,1130,2154,1280,2304
image_0052.jpg,farmer,230,1580,419,1729
image_0052.jpg,tiger,608,1580,797,1729
image_0052.jpg,computer,986,1580,1175,1729
image_0052.jpg,sun,1364,1580,1553,1729
image_0052.jpg,hammer_scythe,1742,1580,1931,1729
image_0052.jpg,nepali_jug,2120,1580,2309,1729
image_0052.jpg,stick,230,1769,419,1918
image_0052.jpg,damphu,608,1769,797,1918
image_0052.jpg,torch_light,986,1769,1175,1918
image_0052.jpg,mother_and_child,1364,1769,1553,1918
image_0052.jpg,lotus,1742,1769,1931,1918
image_0052.jpg,hand_palm,2120,1769,2309,1918
image_0052.jpg,dog,230,1958,419,2107
image_0052.jpg,turtle,608,1958,797,2107
image_0052.jpg,bus,986,1958,1175,2107
image_0052.jpg,cycle,1364,1958,1553,2107
image_0052.jpg,water_glass,1742,1958,1931,2107
image_0052.jpg,nepali_small_basket,2120,1958,2309,2107
image_0052.jpg,nepali_madal,230,2147,419,2296
image_0052.jpg,roaster,608,2147,797,2296
image_0052.jpg,hoe,986,2147,1175,2296
image_0052.jpg,ladder,1364,2147,1553,2296
image_0052.jpg,wooden_wheel,1742,2147,1931,2296
image_0052.jpg,water_jug,2120,2147,2309,2296
image_0052.jpg,heart,230,2336,419,2485
image_0052.jpg,balance,608,2336,797,2485
image_0052.jpg,owl,986,2336,1175,2485
image_0052.jpg,star,1364,2336,1553,2485
image_0052.jpg,woman_man,1742,2336,1931,2485
image_0052.jpg,key,2120,2336,2309,2485
image_0052.jpg,sheep,230,2525,419,2674
image_0052.jpg,loud_speaker,608,2525,797,2674
image_0052.jpg,tree,986,2525,1175,2674
image_0052.jpg,candle_light,1364,2525,1553,2674
image_0052.jpg,nepali_cap,1742,2525,1931,2674
image_0052.jpg,namaste,2120,2525,2309,2674
image_0052.jpg,lock,230,2714,419,2863
image_0052.jpg,umbrella,608,2714,797,2863
image_0052.jpg,house,986,2714,1175,2863
image_0052.jpg,nepali_big_basket,1364,2714,1553,2863
image_0052.jpg,conch,1742,2714,1931,2863
image_0052.jpg,pen,2120,2714,2309,2863
image_0052.jpg,valid_stamp,1536,2336,1686,2486
image_0053.jpg,conch,230,1580,419,1729
image_0053.jpg,candle_light,608,1580,797,1729
image_0053.jpg,heart,986,1580,1175,1729
image_0053.jpg,farmer,1364,1580,1553,1729
image_0053.jpg,nepali_madal,1742,1580,1931,1729
image_0053.jpg,tree,2120,1580,2309,1729
image_0053.jpg,hoe,230,1769,419,1918
image_0053.jpg,water_glass,608,1769,797,1918
image_0053.jpg,house,986,1769,1175,1918
image_0053.jpg,ladder,1364,1769,1553,1918
image_0053.jpg,sun,1742,1769,1931,1918
image_0053.jpg,hand_palm,2120,1769,2309,1918
image_0053.jpg,turtle,230,1958,419,2107
image_0053.jpg,tiger,608,1958,797,2107
image_0053.jpg,torch_light,986,1958,1175,2107
image_0053.jpg,dog,1364,1958,1553,2107
image_0053.jpg,mother_and_child,1742,1958,1931,2107
image_0053.jpg,namaste,2120,1958,2309,2107
image_0053.jpg,owl,230,2147,419,2296
image_0053.jpg,balance,608,2147,797,2296
image_0053.jpg,cycle,986,2147,1175,2296
image_0053.jpg,stick,1364,2147,1553,2296
image_0053.jpg,lock,1742,2147,1931,2296
image_0053.jpg,sheep,2120,2147,2309,2296
image_0053.jpg,star,230,2336,419,2485
image_0053.jpg,water_jug,608,2336,797,2485
image_0053.jpg,computer,986,2336,1175,2485
image_0053.jpg,key,1364,2336,1553,2485
image_0053.jpg,nepali_cap,1742,2336,1931,2485
image_0053.jpg,nepali_big_basket,2120,2336,2309,2485
image_0053.jpg,pen,230,2525,419,2674
image_0053.jpg,nepali_small_basket,608,2525,797,2674
image_0053.jpg,woman_man,986,2525,1175,2674
image_0053.jpg,bus,1364,2525,1553,2674
image_0053.jpg,nepali_jug,1742,2525,1931,2674
image_0053.jpg,hammer_scythe,2120,2525,2309,2674
image_0053.jpg,wooden_wheel,230,2714,419,2863
image_0053.jpg,damphu,608,2714,797,2863
image_0053.jpg,roaster,986,2714,1175,2863
image_0053.jpg,umbrella,1364,2714,1553,2863
image_0053.jpg,lotus,1742,2714,1931,2863
image_0053.jpg,loud_speaker,2120,2714,2309,2863
image_0053.jpg,invalid_stamp,1541,1596,1691,1746
image_0054.jpg,torch_light,230,1580,419,1729
image_0054.jpg,nepali_big_basket,608,1580,797,1729
image_0054.jpg,damphu,986,1580,1175,1729
image_0054.jpg,heart,1364,1580,1553,1729
image_0054.jpg,lotus,1742,1580,1931,1729
image_0054.jpg,hand_palm,2120,1580,2309,1729
image_0054.jpg,ladder,230,1769,419,1918
image_0054.jpg,nepali_small_basket,608,1769,797,1918
image_0054.jpg,loud_speaker,986,1769,1175,1918
image_0054.jpg,bus,1364,1769,1553,1918
image_0054.jpg,pen,1742,1769,1931,1918
image_0054.jpg,star,2120,1769,2309,1918
image_0054.jpg,namaste,230,1958,419,2107
image_0054.jpg,woman_man,608,1958,797,2107
image_0054.jpg,conch,986,1958,1175,2107
image_0054.jpg,roaster,1364,1958,1553,2107
image_0054.jpg,house,1742,1958,1931,2107
image_0054.jpg,sheep,2120,1958,2309,2107
image_0054.jpg,balance,230,2147,419,2296
image_0054.jpg,water_glass,608,2147,797,2296
image_0054.jpg,stick,986,2147,1175,2296
image_0054.jpg,owl,1364,2147,1553,2296
image_0054.jpg,dog,1742,2147,1931,2296
image_0054.jpg,hoe,2120,2147,2309,2296
image_0054.jpg,water_jug,230,2336,419,2485
image_0054.jpg,key,608,2336,797,2485
image_0054.jpg,nepali_madal,986,2336,1175,2485
image_0054.jpg,cycle,1364,2336,1553,2485
image_0054.jpg,wooden_wheel,1742,2336,1931,2485
image_0054.jpg,lock,2120,2336,2309,2485
image_0054.jpg,mother_and_child,230,2525,419,2674
image_0054.jpg,hammer_scythe,608,2525,797,2674
image_0054.jpg,tree,986,2525,1175,2674
image_0054.jpg,nepali_cap,1364,2525,1553,2674
image_0054.jpg,nepali_jug,1742,2525,1931,2674
image_0054.jpg,turtle,2120,2525,2309,2674
image_0054.jpg,farmer,230,2714,419,2863
image_0054.jpg,sun,608,2714,797,2863
image_0054.jpg,computer,986,2714,1175,2863
image_0054.jpg,tiger,1364,2714,1553,2863
image_0054.jpg,umbrella,1742,2714,1931,2863
image_0054.jpg,candle_light,2120,2714,2309,2863
image_0054.jpg,valid_stamp,1541,2700,1691,2850
image_0055.jpg,namaste,230,1580,419,1729
image_0055.jpg,cycle,608,1580,797,1729
image_0055.jpg,tree,986,1580,1175,1729
image_0055.jpg,roaster,1364,1580,1553,1729
image_0055.jpg,stick,1742,1580,1931,1729
image_0055.jpg,hand_palm,2120,1580,2309,1729
image_0055.jpg,tiger,230,1769,419,1918
image_0055.jpg,ladder,608,1769,797,1918
image_0055.jpg,bus,986,1769,1175,1918
image_0055.jpg,nepali_big_basket,1364,1769,1553,1918
image_0055.jpg,nepali_madal,1742,1769,1931,1918
image_0055.jpg,wooden_wheel,2120,1769,2309,1918
image_0055.jpg,water_jug,230,1958,419,2107
image_0055.jpg,hoe,608,1958,797,2107
image_0055.jpg,dog,986,1958,1175,2107
image_0055.jpg,star,1364,1958,1553,2107
image_0055.jpg,lock,1742,1958,1931,2107
image_0055.jpg,balance,2120,1958,2309,2107
image_0055.jpg,damphu,230,2147,419,2296
image_0055.jpg,conch,608,2147,797,2296
image_0055.jpg,farmer,986,2147,1175,2296
image_0055.jpg,hammer_scythe,1364,2147,1553,2296
image_0055.jpg,loud_speaker,1742,2147,1931,2296
image_0055.jpg,nepali_jug,2120,2147,2309,2296
image_0055.jpg,turtle,230,2336,419,2485
image_0055.jpg,nepali_cap,608,2336,797,2485
image_0055.jpg,key,986,2336,1175,2485
image_0055.jpg,sun,1364,2336,1553,2485
image_0055.jpg,water_glass,1742,2336,1931,2485
image_0055.jpg,house,2120,2336,2309,2485
image_0055.jpg,owl,230,2525,419,2674
image_0055.jpg,nepali_small_basket,608,2525,797,2674
image_0055.jpg,woman_man,986,2525,1175,2674
image_0055.jpg,heart,1364,2525,1553,2674
image_0055.jpg,pen,1742,2525,1931,2674
image_0055.jpg,sheep,2120,2525,2309,2674
image_0055.jpg,torch_light,230,2714,419,2863
image_0055.jpg,computer,608,2714,797,2863
image_0055.jpg,mother_and_child,986,2714,1175,2863
image_0055.jpg,candle_light,1364,2714,1553,2863
image_0055.jpg,umbrella,1742,2714,1931,2863
image_0055.jpg,lotus,2120,2714,2309,2863
image_0055.jpg,invalid_stamp,374,2542,524,2692
image_0056.jpg,conch,230,1580,419,1729
image_0056.jpg,hammer_scythe,608,1580,797,1729
image_0056.jpg,nepali_jug,986,1580,1175,1729
image_0056.jpg,key,1364,1580,1553,1729
image_0056.jpg,owl,1742,1580,1931,1729
image_0056.jpg,hoe,2120,1580,2309,1729
image_0056.jpg,woman_man,230,1769,419,1918
image_0056.jpg,sun,608,1769,797,1918
image_0056.jpg,dog,986,1769,1175,1918
image_0056.jpg,stick,1364,1769,1553,1918
image_0056.jpg,mother_and_child,1742,1769,1931,1918
image_0056.jpg,loud_speaker,2120,1769,2309,1918
image_0056.jpg,star,230,1958,419,2107
image_0056.jpg,turtle,608,1958,797,2107
image_0056.jpg,nepali_big_basket,986,1958,1175,2107
image_0056.jpg,lock,1364,1958,1553,2107
image_0056.jpg,ladder,1742,1958,1931,2107
image_0056.jpg,roaster,2120,1958,2309,2107
image_0056.jpg,pen,230,2147,419,2296
image_0056.jpg,torch_light,608,2147,797,2296
image_0056.jpg,heart,986,2147,1175,2296
image_0056.jpg,hand_palm,1364,2147,1553,2296
image_0056.jpg,sheep,1742,2147,1931,2296
image_0056.jpg,umbrella,2120,2147,2309,2296
image_0056.jpg,candle_light,230,2336,419,2485
image_0056.jpg,nepali_small_basket,608,2336,797,2485
image_0056.jpg,tiger,986,2336,1175,2485
image_0056.jpg,tree,1364,2336,1553,2485
image_0056.jpg,cycle,1742,2336,1931,2485
image_0056.jpg,damphu,2120,2336,2309,2485
image_0056.jpg,balance,230,2525,419,2674
image_0056.jpg,water_glass,608,2525,797,2674
image_0056.jpg,farmer,986,2525,1175,2674
image_0056.jpg,namaste,1364,2525,1553,2674
image_0056.jpg,lotus,1742,2525,1931,2674
image_0056.jpg,wooden_wheel,2120,2525,2309,2674
image_0056.jpg,house,230,2714,419,2863
image_0056.jpg,nepali_cap,608,2714,797,2863
image_0056.jpg,computer,986,2714,1175,2863
image_0056.jpg,water_jug,1364,2714,1553,2863
image_0056.jpg,nepali_madal,1742,2714,1931,2863
image_0056.jpg,bus,2120,2714,2309,2863
image_0056.jpg,invalid_stamp,1551,2707,1701,2857
image_0057.jpg,nepali_cap,230,1580,419,1729
image_0057.jpg,stick,608,1580,797,1729
image_0057.jpg,turtle,986,1580,1175,1729
image_0057.jpg,wooden_wheel,1364,1580,1553,1729
image_0057.jpg,nepali_small_basket,1742,1580,1931,1729
image_0057.jpg,hoe,2120,1580,2309,1729
image_0057.jpg,balance,230,1769,419,1918
image_0057.jpg,bus,608,1769,797,1918
image_0057.jpg,nepali_big_basket,986,1769,1175,1918
image_0057.jpg,water_glass,1364,1769,1553,1918
image_0057.jpg,dog,1742,1769,1931,1918
image_0057.jpg,loud_speaker,2120,1769,2309,1918
image_0057.jpg,torch_light,230,1958,419,2107
image_0057.jpg,heart,608,1958,797,2107
image_0057.jpg,computer,986,1958,1175,2107
image_0057.jpg,damphu,1364,1958,1553,2107
image_0057.jpg,house,1742,1958,1931,2107
image_0057.jpg,cycle,2120,1958,2309,2107
image_0057.jpg,candle_light,230,2147,419,2296
image_0057.jpg,woman_man,608,2147,797,2296
image_0057.jpg,hammer_scythe,986,2147,1175,2296
image_0057.jpg,mother_and_child,1364,2147,1553,2296
image_0057.jpg,star,1742,2147,1931,2296
image_0057.jpg,hand_palm,2120,2147,2309,2296
image_0057.jpg,nepali_jug,230,2336,419,2485
image_0057.jpg,namaste,608,2336,797,2485
image_0057.jpg,tiger,986,2336,1175,2485
image_0057.jpg,sun,1364,2336,1553,2485
image_0057.jpg,conch,1742,2336,1931,2485
image_0057.jpg,lotus,2120,2336,2309,2485
image_0057.jpg,owl,230,2525,419,2674
image_0057.jpg,farmer,608,2525,797,2674
image_0057.jpg,pen,986,2525,1175,2674
image_0057.jpg,ladder,1364,2525,1553,2674
image_0057.jpg,nepali_madal,1742,2525,1931,2674
image_0057.jpg,water_jug,2120,2525,2309,2674
image_0057.jpg,sheep,230,2714,419,2863
image_0057.jpg,roaster,608,2714,797,2863
image_0057.jpg,tree,986,2714,1175,2863
image_0057.jpg,umbrella,1364,2714,1553,2863
image_0057.jpg,key,1742,2714,1931,2863
image_0057.jpg,lock,2120,2714,2309,2863
image_0057.jpg,invalid_stamp,1914,2536,2064,2686
image_0058.jpg,loud_speaker,230,1580,419,1729
image_0058.jpg,tree,608,1580,797,1729
image_0058.jpg,turtle,986,1580,1175,1729
image_0058.jpg,nepali_jug,1364,1580,1553,1729
image_0058.jpg,lotus,1742,1580,1931,1729
image_0058.jpg,hammer_scythe,2120,1580,2309,1729
image_0058.jpg,star,230,1769,419,1918
image_0058.jpg,sheep,608,1769,797,1918
image_0058.jpg,tiger,986,1769,1175,1918
image_0058.jpg,water_glass,1364,1769,1553,1918
image_0058.jpg,torch_light,1742,1769,1931,1918
image_0058.jpg,pen,2120,1769,2309,1918
image_0058.jpg,computer,230,1958,419,2107
image_0058.jpg,lock,608,1958,797,2107
image_0058.jpg,dog,986,1958,1175,2107
image_0058.jpg,wooden_wheel,1364,1958,1553,2107
image_0058.jpg,namaste,1742,1958,1931,2107
image_0058.jpg,hoe,2120,1958,2309,2107
image_0058.jpg,owl,230,2147,419,2296
image_0058.jpg,mother_and_child,608,2147,797,2296
image_0058.jpg,damphu,986,2147,1175,2296
image_0058.jpg,candle_light,1364,2147,1553,2296
image_0058.jpg,nepali_big_basket,1742,2147,1931,2296
image_0058.jpg,conch,2120,2147,2309,2296
image_0058.jpg,house,230,2336,419,2485
image_0058.jpg,umbrella,608,2336,797,2485
image_0058.jpg,cycle,986,2336,1175,2485
image_0058.jpg,roaster,1364,2336,1553,2485
image_0058.jpg,bus,1742,2336,1931,2485
image_0058.jpg,hand_palm,2120,2336,2309,2485
image_0058.jpg,nepali_madal,230,2525,419,2674
image_0058.jpg,ladder,608,2525,797,2674
image_0058.jpg,stick,986,2525,1175,2674
image_0058.jpg,nepali_small_basket,1364,2525,1553,2674
image_0058.jpg,water_jug,1742,2525,1931,2674
image_0058.jpg,key,2120,2525,2309,2674
image_0058.jpg,nepali_cap,230,2714,419,2863
image_0058.jpg,heart,608,2714,797,2863
image_0058.jpg,farmer,986,2714,1175,2863
image_0058.jpg,sun,1364,2714,1553,2863
image_0058.jpg,woman_man,1742,2714,1931,2863
image_0058.jpg,balance,2120,2714,2309,2863
image_0058.jpg,valid_stamp,803,2523,953,2673
image_0059.jpg,loud_speaker,230,1580,419,1729
image_0059.jpg,lock,608,1580,797,1729
image_0059.jpg,key,986,1580,1175,1729
image_0059.jpg,mother_and_child,1364,1580,1553,1729
image_0059.jpg,computer,1742,1580,1931,1729
image_0059.jpg,nepali_big_basket,2120,1580,2309,1729
image_0059.jpg,damphu,230,1769,419,1918
image_0059.jpg,cycle,608,1769,797,1918
image_0059.jpg,sheep,986,1769,1175,1918
image_0059.jpg,wooden_wheel,1364,1769,1553,1918
image_0059.jpg,tiger,1742,1769,1931,1918
image_0059.jpg,water_jug,2120,1769,2309,1918
image_0059.jpg,farmer,230,1958,419,2107
image_0059.jpg,balance,608,1958,797,2107
image_0059.jpg,roaster,986,1958,1175,2107
image_0059.jpg,hammer_scythe,1364,1958,1553,2107
image_0059.jpg,owl,1742,1958,1931,2107
image_0059.jpg,turtle,2120,1958,2309,2107
image_0059.jpg,nepali_cap,230,2147,419,2296
image_0059.jpg,nepali_madal,608,2147,797,2296
image_0059.jpg,torch_light,986,2147,1175,2296
image_0059.jpg,lotus,1364,2147,1553,2296
image_0059.jpg,heart,1742,2147,1931,2296
image_0059.jpg,nepali_small_basket,2120,2147,2309,2296
image_0059.jpg,umbrella,230,2336,419,2485
image_0059.jpg,sun,608,2336,797,2485
image_0059.jpg,tree,986,2336,1175,2485
image_0059.jpg,pen,1364,2336,1553,2485
image_0059.jpg,ladder,1742,2336,1931,2485
image_0059.jpg,star,2120,2336,2309,2485
image_0059.jpg,dog,230,2525,419,2674
image_0059.jpg,candle_light,608,2525,797,2674
image_0059.jpg,namaste,986,2525,1175,2674
image_0059.jpg,bus,1364,2525,1553,2674
image_0059.jpg,woman_man,1742,2525,1931,2674
image_0059.jpg,conch,2120,2525,2309,2674
image_0059.jpg,hand_palm,230,2714,419,2863
image_0059.jpg,nepali_jug,608,2714,797,2863
image_0059.jpg,stick,986,2714,1175,2863
image_0059.jpg,hoe,1364,2714,1553,2863
image_0059.jpg,house,1742,2714,1931,2863
image_0059.jpg,water_glass,2120,2714,2309,2863
image_0059.jpg,invalid_stamp,773,2519,923,2669
image_0060.jpg,sun,230,1580,419,1729
image_0060.jpg,umbrella,608,1580,797,1729
image_0060.jpg,hoe,986,1580,1175,1729
image_0060.jpg,balance,1364,1580,1553,1729
image_0060.jpg,owl,1742,1580,1931,1729
image_0060.jpg,woman_man,2120,1580,2309,1729
image_0060.jpg,roaster,230,1769,419,1918
image_0060.jpg,nepali_jug,608,1769,797,1918
image_0060.jpg,nepali_big_basket,986,1769,1175,1918
image_0060.jpg,nepali_cap,1364,1769,1553,1918
image_0060.jpg,damphu,1742,1769,1931,1918
image_0060.jpg,bus,2120,1769,2309,1918
image_0060.jpg,nepali_madal,230,1958,419,2107
image_0060.jpg,conch,608,1958,797,2107
image_0060.jpg,lock,986,1958,1175,2107
image_0060.jpg,heart,1364,1958,1553,2107
image_0060.jpg,loud_speaker,1742,1958,1931,2107
image_0060.jpg,ladder,2120,1958,2309,2107
image_0060.jpg,farmer,230,2147,419,2296
image_0060.jpg,stick,608,2147,797,2296
image_0060.jpg,dog,986,2147,1175,2296
image_0060.jpg,water_glass,1364,2147,1553,2296
image_0060.jpg,cycle,1742,2147,1931,2296
image_0060.jpg,water_jug,2120,2147,2309,2296
image_0060.jpg,mother_and_child,230,2336,419,2485
image_0060.jpg,house,608,2336,797,2485
image_0060.jpg,wooden_wheel,986,2336,1175,2485
image_0060.jpg,sheep,1364,2336,1553,2485
image_0060.jpg,tree,1742,2336,1931,2485
image_0060.jpg,key,2120,2336,2309,2485
image_0060.jpg,computer,230,2525,419,2674
image_0060.jpg,candle_light,608,2525,797,2674
image_0060.jpg,lotus,986,2525,1175,2674
image_0060.jpg,hand_palm,1364,2525,1553,2674
image_0060.jpg,tiger,1742,2525,1931,2674
image_0060.jpg,torch_light,2120,2525,2309,2674
image_0060.jpg,nepali_small_basket,230,2714,419,2863
image_0060.jpg,namaste,608,2714,797,2863
image_0060.jpg,star,986,2714,1175,2863
image_0060.jpg,pen,1364,2714,1553,2863
image_0060.jpg,hammer_scythe,1742,2714,1931,2863
image_0060.jpg,turtle,2120,2714,2309,2863
image_0060.jpg,valid_stamp,374,1569,524,1719
image_0061.jpg,stick,230,1580,419,1729
image_0061.jpg,hand_palm,608,1580,797,1729
image_0061.jpg,pen,986,1580,1175,1729
image_0061.jpg,umbrella,1364,1580,1553,1729
image_0061.jpg,wooden_wheel,1742,1580,1931,1729
image_0061.jpg,mother_and_child,2120,1580,2309,1729
image_0061.jpg,woman_man,230,1769,419,1918
image_0061.jpg,tree,608,1769,797,1918
image_0061.jpg,bus,986,1769,1175,1918
image_0061.jpg,heart,1364,1769,1553,1918
image_0061.jpg,ladder,1742,1769,1931,1918
image_0061.jpg,conch,2120,1769,2309,1918
image_0061.jpg,cycle,230,1958,419,2107
image_0061.jpg,torch_light,608,1958,797,2107
image_0061.jpg,owl,986,1958,1175,2107
image_0061.jpg,tiger,1364,1958,1553,2107
image_0061.jpg,water_jug,1742,1958,1931,2107
image_0061.jpg,hoe,2120,1958,2309,2107
image_0061.jpg,nepali_cap,230,2147,419,2296
image_0061.jpg,turtle,608,2147,797,2296
image_0061.jpg,nepali_big_basket,986,2147,1175,2296
image_0061.jpg,roaster,1364,2147,1553,2296
image_0061.jpg,balance,1742,2147,1931,2296
image_0061.jpg,hammer_scythe,2120,2147,2309,2296
image_0061.jpg,house,230,2336,419,2485
image_0061.jpg,key,608,2336,797,2485
image_0061.jpg,farmer,986,2336,1175,2485
image_0061.jpg,sun,1364,2336,1553,2485
image_0061.jpg,lotus,1742,2336,1931,2485
image_0061.jpg,computer,2120,2336,2309,2485
image_0061.jpg,namaste,230,2525,419,2674
image_0061.jpg,water_glass,608,2525,797,2674
image_0061.jpg,nepali_jug,986,2525,1175,2674
image_0061.jpg,candle_light,1364,2525,1553,2674
image_0061.jpg,lock,1742,2525,1931,2674
image_0061.jpg,nepali_madal,2120,2525,2309,2674
image_0061.jpg,nepali_small_basket,230,2714,419,2863
image_0061.jpg,loud_speaker,608,2714,797,2863
image_0061.jpg,dog,986,2714,1175,2863
image_0061.jpg,star,1364,2714,1553,2863
image_0061.jpg,damphu,1742,2714,1931,2863
image_0061.jpg,sheep,2120,2714,2309,2863
image_0061.jpg,invalid_stamp,2286,2543,2436,2693
image_0062.jpg,dog,230,1580,419,1729
image_0062.jpg,computer,608,1580,797,1729
image_0062.jpg,balance,986,1580,1175,1729
image_0062.jpg,namaste,1364,1580,1553,1729
image_0062.jpg,hammer_scythe,1742,1580,1931,1729
image_0062.jpg,key,2120,1580,2309,1729
image_0062.jpg,nepali_madal,230,1769,419,1918
image_0062.jpg,nepali_small_basket,608,1769,797,1918
image_0062.jpg,tiger,986,1769,1175,1918
image_0062.jpg,cycle,1364,1769,1553,1918
image_0062.jpg,woman_man,1742,1769,1931,1918
image_0062.jpg,owl,2120,1769,2309,1918
image_0062.jpg,water_glass,230,1958,419,2107
image_0062.jpg,ladder,608,1958,797,2107
image_0062.jpg,roaster,986,1958,1175,2107
image_0062.jpg,hoe,1364,1958,1553,2107
image_0062.jpg,nepali_jug,1742,1958,1931,2107
image_0062.jpg,sheep,2120,1958,2309,2107
image_0062.jpg,nepali_big_basket,230,2147,419,2296
image_0062.jpg,turtle,608,2147,797,2296
image_0062.jpg,candle_light,986,2147,1175,2296
image_0062.jpg,mother_and_child,1364,2147,1553,2296
image_0062.jpg,heart,1742,2147,1931,2296
image_0062.jpg,wooden_wheel,2120,2147,2309,2296
image_0062.jpg,stick,230,2336,419,2485
image_0062.jpg,torch_light,608,2336,797,2485
image_0062.jpg,damphu,986,2336,1175,2485
image_0062.jpg,lotus,1364,2336,1553,2485
image_0062.jpg,tree,1742,2336,1931,2485
image_0062.jpg,loud_speaker,2120,2336,2309,2485
image_0062.jpg,umbrella,230,2525,419,2674
image_0062.jpg,star,608,2525,797,2674
image_0062.jpg,lock,986,2525,1175,2674
image_0062.jpg,water_jug,1364,2525,1553,2674
image_0062.jpg,farmer,1742,2525,1931,2674
image_0062.jpg,house,2120,2525,2309,2674
image_0062.jpg,pen,230,2714,419,2863
image_0062.jpg,bus,608,2714,797,2863
image_0062.jpg,hand_palm,986,2714,1175,2863
image_0062.jpg,conch,1364,2714,1553,2863
image_0062.jpg,nepali_cap,1742,2714,1931,2863
image_0062.jpg,sun,2120,2714,2309,2863
image_0062.jpg,valid_stamp,805,1977,955,2127
image_0063.jpg,nepali_big_basket,230,1580,419,1729
image_0063.jpg,loud_speaker,608,1580,797,1729
image_0063.jpg,tiger,986,1580,1175,1729
image_0063.jpg,conch,1364,1580,1553,1729
image_0063.jpg,ladder,1742,1580,1931,1729
image_0063.jpg,damphu,2120,1580,2309,1729
image_0063.jpg,mother_and_child,230,1769,419,1918
image_0063.jpg,nepali_jug,608,1769,797,1918
image_0063.jpg,star,986,1769,1175,1918
image_0063.jpg,nepali_cap,1364,1769,1553,1918
image_0063.jpg,pen,1742,1769,1931,1918
image_0063.jpg,wooden_wheel,2120,1769,2309,1918
image_0063.jpg,stick,230,1958,419,2107
image_0063.jpg,balance,608,1958,797,2107
image_0063.jpg,computer,986,1958,1175,2107
image_0063.jpg,namaste,1364,1958,1553,2107
image_0063.jpg,candle_light,1742,1958,1931,2107
image_0063.jpg,cycle,2120,1958,2309,2107
image_0063.jpg,heart,230,2147,419,2296
image_0063.jpg,key,608,2147,797,2296
image_0063.jpg,water_glass,986,2147,1175,2296
image_0063.jpg,bus,1364,2147,1553,2296
